player_id,season,position_std,min,pts,reb,ast,stl,blk,tov,fg_pct,fg3_pct,ft_pct,height_m,weight_kg,BMI,body_fat_pct_est,lean_mass_kg,fat_mass_kg,injured
76338,1995,Small Forward,1214.0,555.0,186.0,82.0,50.0,15.0,84.0,0.44,0.25,0.78,2.01,97.5,24.1,20.1,77.9,19.6,0
78385,1983,Small Forward,482.0,172.0,155.0,16.0,0.0,0.0,0.0,0.43,0.0,0.6,2.01,99.8,24.7,19.9,79.9,19.9,0
893,1997,Point Guard,3067.0,2541.0,522.0,428.0,221.0,61.0,207.0,0.5,0.35,0.84,1.98,98.0,25.0,22.8,75.7,22.3,0
962,2001,Small Forward,1949.0,498.0,288.0,106.0,78.0,28.0,67.0,0.41,0.37,0.62,2.08,111.1,25.7,21.8,86.9,24.2,1
1629234,2033,Power Forward,113.0,41.0,34.0,7.0,2.0,5.0,8.0,0.58,0.0,0.85,2.08,111.1,25.7,20.6,88.2,22.9,0
1897,2006,Small Forward,2530.0,929.0,372.0,112.0,122.0,42.0,98.0,0.4,0.34,0.73,2.01,117.9,29.2,27.4,85.6,32.3,0
672,2000,Small Forward,725.0,226.0,84.0,64.0,14.0,6.0,28.0,0.34,0.32,0.77,2.08,103.9,24.0,20.6,82.5,21.4,1
101124,2010,Small Forward,489.0,194.0,89.0,25.0,13.0,6.0,29.0,0.41,0.0,0.68,2.06,99.3,23.4,18.8,80.6,18.7,0
0,,,1304.0,630.0,120.0,172.0,26.0,5.0,94.0,0.41,0.32,0.83,,,,,,,0
0,,,760.0,157.0,59.0,179.0,20.0,5.0,58.0,0.37,0.24,0.72,,,,,,,0
281,2021,Power Forward,29.0,14.0,12.0,0.0,1.0,1.0,2.0,0.33,0.0,0.57,2.08,117.9,27.3,24.8,88.7,29.2,0
426,2005,Power Forward,578.0,126.0,139.0,10.0,11.0,3.0,16.0,0.53,0.0,0.74,2.08,122.5,28.3,25.4,91.4,31.1,0
0,,,3051.0,1922.0,257.0,402.0,0.0,0.0,0.0,0.45,0.0,0.83,,,,,,,0
0,,,1957.0,629.0,564.0,37.0,32.0,161.0,86.0,0.65,0.0,0.66,,,,,,,0
2422,2029,Small Forward,1130.0,596.0,96.0,98.0,34.0,4.0,53.0,0.47,0.38,0.87,1.98,95.3,24.3,21.0,75.3,20.0,0
1520,2007,Point Guard,210.0,80.0,16.0,9.0,5.0,6.0,4.0,0.42,0.4,0.62,1.93,90.7,24.3,19.9,72.7,18.0,0
1008,1993,Point Guard,1343.0,475.0,123.0,263.0,63.0,5.0,111.0,0.42,0.35,0.84,1.88,74.8,21.2,16.4,62.5,12.3,0
203081,2029,Point Guard,2676.0,1879.0,302.0,512.0,65.0,28.0,242.0,0.42,0.38,0.89,1.88,88.5,25.0,21.4,69.6,18.9,0
258,1998,Power Forward,2641.0,846.0,837.0,104.0,63.0,47.0,129.0,0.51,0.0,0.77,2.06,115.2,27.1,23.9,87.7,27.5,0
101152,2008,Point Guard,190.0,67.0,21.0,15.0,9.0,1.0,6.0,0.4,0.3,0.72,1.9,91.2,25.3,19.2,73.7,17.5,0
77410,1970,Small Forward,160.0,36.0,30.0,7.0,0.0,0.0,0.0,0.26,0.0,0.4,1.96,95.3,24.8,18.8,77.4,17.9,0
203501,2032,Shooting Guard,1985.0,1163.0,229.0,126.0,31.0,11.0,64.0,0.45,0.39,0.82,1.96,93.0,24.2,20.0,74.4,18.6,0
203903,2021,Point Guard,1682.0,942.0,188.0,277.0,35.0,6.0,146.0,0.41,0.29,0.88,1.96,88.0,22.9,18.4,71.8,16.2,1
203490,2042,Small Forward,1684.0,780.0,314.0,120.0,82.0,31.0,65.0,0.46,0.41,0.81,2.03,89.8,21.8,16.9,74.6,15.2,0
78495,1993,Center,1334.0,624.0,403.0,47.0,0.0,0.0,0.0,0.46,0.0,0.65,2.11,99.8,22.4,17.6,82.2,17.6,0
788,2027,Power Forward,1785.0,765.0,522.0,36.0,31.0,49.0,104.0,0.47,0.22,0.66,2.13,111.1,24.5,23.3,85.2,25.9,0
203139,2014,Center,59.0,20.0,17.0,1.0,0.0,1.0,6.0,0.53,0.0,0.5,2.11,115.2,25.9,20.9,91.1,24.1,0
202683,2029,Center,1721.0,1038.0,664.0,33.0,26.0,33.0,115.0,0.58,0.48,0.8,2.08,113.4,26.2,21.9,88.6,24.8,0
76249,2007,Point Guard,81.0,33.0,3.0,6.0,1.0,1.0,4.0,0.38,0.0,1.0,1.93,81.6,21.9,17.0,67.7,13.9,0
1718,2014,Small Forward,3124.0,2071.0,522.0,253.0,138.0,69.0,262.0,0.45,0.38,0.74,2.01,106.6,26.4,24.4,80.6,26.0,1
0,,,0.0,337.0,0.0,57.0,0.0,0.0,0.0,0.35,0.0,0.62,,,,,,,0
201961,2030,Point Guard,1615.0,586.0,174.0,83.0,48.0,5.0,45.0,0.39,0.36,0.86,1.93,93.9,25.2,21.9,73.3,20.6,0
76673,1993,Small Forward,2401.0,1318.0,605.0,224.0,73.0,62.0,214.0,0.5,0.33,0.79,2.03,86.2,20.9,17.2,71.4,14.8,0
2742,2031,Point Guard,2095.0,738.0,127.0,343.0,73.0,12.0,146.0,0.38,0.35,0.82,1.83,77.1,23.0,18.1,63.1,14.0,0
201207,2011,Point Guard,113.0,28.0,18.0,15.0,3.0,1.0,10.0,0.34,0.18,0.67,1.96,97.5,25.4,20.3,77.7,19.8,0
1628396,2019,Power Forward,663.0,285.0,267.0,23.0,14.0,33.0,30.0,0.67,1.0,0.65,2.11,112.5,25.3,19.7,90.3,22.2,0
0,,,1975.0,381.0,597.0,105.0,86.0,84.0,64.0,0.54,0.0,0.41,,,,,,,0
203077,2027,Small Forward,1850.0,681.0,302.0,71.0,51.0,32.0,53.0,0.5,0.0,0.68,1.98,105.2,26.8,21.9,82.2,23.0,0
78037,1970,Small Forward,354.0,132.0,92.0,16.0,0.0,0.0,0.0,0.34,0.0,0.68,1.98,93.0,23.7,17.8,76.4,16.6,0
0,,,882.0,253.0,250.0,15.0,13.0,48.0,57.0,0.55,0.0,0.48,,,,,,,0
0,,,87.0,22.0,11.0,12.0,4.0,0.0,12.0,0.3,0.0,0.0,,,,,,,0
202081,2011,Center,101.0,45.0,28.0,3.0,1.0,4.0,10.0,0.55,0.0,0.5,2.11,138.3,31.1,26.6,101.5,36.8,0
201568,2021,Small Forward,2104.0,970.0,305.0,104.0,51.0,27.0,83.0,0.41,0.35,0.86,2.08,107.0,24.7,21.5,84.0,23.0,1
78418,1981,Small Forward,2626.0,1732.0,565.0,176.0,89.0,21.0,194.0,0.5,0.25,0.72,2.01,99.8,24.7,20.3,79.5,20.3,0
88,1998,Small Forward,152.0,75.0,26.0,6.0,7.0,0.0,8.0,0.61,0.0,0.95,2.06,113.4,26.7,22.5,87.9,25.5,1
78533,1983,Small Forward,540.0,199.0,96.0,30.0,25.0,12.0,34.0,0.46,0.0,0.69,2.01,88.5,21.9,15.6,74.7,13.8,0
680,2002,Power Forward,586.0,175.0,109.0,29.0,7.0,10.0,55.0,0.32,0.0,0.64,2.08,122.5,28.3,25.1,91.8,30.7,0
201935,2016,Point Guard,2420.0,1432.0,500.0,667.0,82.0,36.0,284.0,0.41,0.33,0.88,1.96,99.8,26.0,22.8,77.0,22.8,0
1721,2007,Power Forward,1720.0,640.0,434.0,72.0,32.0,154.0,90.0,0.48,0.0,0.59,2.11,100.2,22.5,17.2,83.0,17.2,0
77622,1959,Small Forward,0.0,209.0,0.0,28.0,0.0,0.0,0.0,0.32,0.0,0.72,1.93,86.2,23.1,18.2,70.5,15.7,0
78524,1968,Small Forward,26.0,11.0,10.0,2.0,0.0,0.0,0.0,0.56,0.0,0.25,1.98,88.5,22.6,16.4,74.0,14.5,0
203585,2024,Point Guard,524.0,183.0,74.0,28.0,16.0,1.0,11.0,0.41,0.42,0.82,1.93,93.0,25.0,21.2,73.3,19.7,0
76970,1976,Small Forward,3132.0,1573.0,484.0,432.0,110.0,16.0,0.0,0.46,0.0,0.87,1.96,92.1,24.0,21.1,72.7,19.4,0
203935,2023,Point Guard,1919.0,776.0,225.0,291.0,101.0,29.0,103.0,0.38,0.35,0.84,1.93,99.8,26.8,22.6,77.2,22.6,1
42,1995,Small Forward,1501.0,651.0,250.0,106.0,46.0,17.0,109.0,0.49,0.4,0.74,2.03,102.1,24.8,20.7,81.0,21.1,0
77351,1974,Center,845.0,216.0,244.0,25.0,10.0,39.0,0.0,0.34,0.0,0.7,2.03,102.1,24.8,20.0,81.7,20.4,0
1738,2001,Small Forward,448.0,94.0,73.0,23.0,14.0,5.0,25.0,0.38,0.0,0.57,2.06,102.1,24.1,19.2,82.5,19.6,0
2033,2000,UNKNOWN,808.0,445.0,216.0,48.0,14.0,17.0,57.0,0.46,0.17,0.66,,,,,,,0
76217,2002,Center,412.0,171.0,106.0,36.0,7.0,33.0,33.0,0.45,0.71,0.57,2.16,106.6,22.8,18.8,86.6,20.0,0
202952,2019,Small Forward,63.0,15.0,21.0,2.0,0.0,3.0,9.0,0.44,0.25,0.0,2.06,102.1,24.1,18.7,83.0,19.1,0
165,2019,Center,2797.0,1936.0,784.0,257.0,113.0,207.0,247.0,0.51,0.21,0.72,2.13,115.7,25.5,23.4,88.6,27.1,0
0,,,111.0,42.0,34.0,1.0,2.0,3.0,5.0,0.49,0.0,0.47,,,,,,,0
200751,2028,Point Guard,1667.0,704.0,130.0,228.0,33.0,10.0,94.0,0.41,0.35,0.89,1.93,98.9,26.6,23.3,75.9,23.0,0
917,2003,Small Forward,1084.0,361.0,300.0,26.0,18.0,12.0,72.0,0.4,0.0,0.68,2.08,108.9,25.2,21.6,85.4,23.5,0
77050,1957,Point Guard,0.0,556.0,0.0,200.0,0.0,0.0,0.0,0.33,0.0,0.69,1.78,79.4,25.1,21.5,62.3,17.1,0
2410,2011,Point Guard,1319.0,412.0,115.0,108.0,48.0,16.0,67.0,0.38,0.3,0.83,1.88,102.1,28.9,25.2,76.4,25.7,0
201976,2015,Point Guard,1476.0,533.0,240.0,268.0,67.0,52.0,73.0,0.41,0.34,0.72,1.88,81.6,23.1,19.6,65.6,16.0,1
77498,1996,Center,3182.0,2097.0,1010.0,298.0,105.0,126.0,346.0,0.52,0.0,0.73,2.06,95.3,22.5,18.6,77.6,17.7,0
0,,,268.0,89.0,19.0,12.0,4.0,0.0,7.0,0.43,0.52,0.82,,,,,,,0
76518,1985,Small Forward,226.0,104.0,41.0,20.0,2.0,4.0,18.0,0.42,0.06,0.7,2.01,97.5,24.1,19.9,78.1,19.4,0
0,,,85.0,12.0,21.0,4.0,0.0,0.0,0.0,0.12,0.0,0.53,,,,,,,0
76628,1983,Center,406.0,138.0,75.0,29.0,7.0,17.0,33.0,0.51,0.0,0.83,2.11,97.5,21.9,17.2,80.7,16.8,0
0,,,531.0,237.0,66.0,28.0,9.0,1.0,7.0,0.48,0.37,0.72,,,,,,,0
901,2003,Power Forward,2909.0,1149.0,870.0,189.0,66.0,28.0,185.0,0.56,0.0,0.66,2.08,112.5,26.0,23.7,85.8,26.7,0
77966,1981,Small Forward,1320.0,391.0,169.0,121.0,0.0,0.0,0.0,0.42,0.0,0.62,1.93,90.7,24.3,20.1,72.5,18.2,0
754,2006,Shooting Guard,92.0,22.0,12.0,4.0,2.0,0.0,5.0,0.29,0.36,0.0,1.98,99.8,25.5,22.4,77.4,22.4,0
1629667,2027,Power Forward,1913.0,755.0,346.0,130.0,83.0,34.0,93.0,0.46,0.33,0.84,2.06,93.0,21.9,15.8,78.3,14.7,0
0,,,43.0,17.0,7.0,0.0,1.0,1.0,2.0,0.42,0.0,0.5,,,,,,,0
248,1999,Small Forward,1057.0,342.0,261.0,76.0,63.0,17.0,64.0,0.47,0.26,0.62,2.03,106.6,25.9,22.7,82.4,24.2,0
0,,,907.0,199.0,289.0,16.0,17.0,67.0,54.0,0.44,0.0,0.63,,,,,,,0
2437,2004,Small Forward,281.0,82.0,84.0,2.0,9.0,7.0,13.0,0.46,0.0,0.84,2.03,117.9,28.6,24.1,89.5,28.4,1
2031,2024,Power Forward,121.0,39.0,33.0,2.0,4.0,6.0,9.0,0.37,1.0,0.53,2.08,99.8,23.1,18.2,81.6,18.2,0
76804,1986,Point Guard,2857.0,2232.0,420.0,302.0,136.0,110.0,306.0,0.54,0.0,0.83,2.01,81.6,20.2,15.6,68.9,12.7,0
78439,1979,Point Guard,2958.0,1437.0,204.0,307.0,81.0,9.0,0.0,0.47,0.0,0.82,1.9,88.5,24.5,20.3,70.5,18.0,0
202696,2025,Center,1683.0,939.0,523.0,191.0,56.0,62.0,109.0,0.48,0.31,0.82,2.08,117.9,27.3,24.2,89.4,28.5,0
0,,,267.0,78.0,39.0,13.0,4.0,0.0,12.0,0.36,0.18,0.87,,,,,,,0
78583,1978,Point Guard,59.0,8.0,3.0,11.0,4.0,1.0,8.0,0.14,0.0,0.67,1.93,90.7,24.3,18.3,74.1,16.6,0
938,2003,Center,2171.0,1050.0,709.0,95.0,51.0,86.0,205.0,0.48,0.33,0.62,2.11,114.8,25.8,22.4,89.1,25.7,0
101112,2034,Power Forward,2190.0,904.0,427.0,113.0,64.0,74.0,73.0,0.45,0.44,0.81,2.13,115.7,25.5,22.4,89.8,25.9,0
77998,1995,Center,2670.0,1255.0,658.0,192.0,53.0,53.0,138.0,0.52,0.0,0.84,2.08,106.6,24.6,21.1,84.1,22.5,0
1449,1979,Small Forward,2923.0,1761.0,837.0,447.0,143.0,66.0,254.0,0.5,0.21,0.86,2.06,99.8,23.5,20.0,79.8,20.0,0
2306,2005,Point Guard,1185.0,310.0,103.0,125.0,21.0,1.0,60.0,0.44,0.45,0.83,1.88,90.7,25.7,21.8,70.9,19.8,1
1630678,2025,Small Forward,228.0,69.0,39.0,10.0,3.0,5.0,9.0,0.46,0.22,0.71,1.93,104.3,28.0,22.9,80.4,23.9,0
2204,2002,Small Forward,1890.0,664.0,461.0,86.0,52.0,111.0,76.0,0.4,0.33,0.62,2.06,100.7,23.7,17.8,82.8,17.9,0
349,2006,Point Guard,1802.0,461.0,185.0,498.0,63.0,7.0,117.0,0.42,0.34,0.84,1.9,88.5,24.5,21.9,69.1,19.4,0
1628998,2023,Small Forward,903.0,238.0,158.0,95.0,39.0,9.0,44.0,0.43,0.23,0.65,1.98,93.0,23.7,18.7,75.6,17.4,1
1741,2006,Power Forward,86.0,15.0,21.0,0.0,3.0,8.0,6.0,0.54,0.0,0.2,2.08,111.1,25.7,21.5,87.2,23.9,0
77778,1950,Center,384.0,132.0,89.0,21.0,0.0,0.0,0.0,0.39,0.0,0.7,2.08,108.9,25.2,21.2,85.8,23.1,0
1630180,2027,Small Forward,1500.0,771.0,242.0,84.0,50.0,12.0,54.0,0.4,0.34,0.86,2.01,97.5,24.1,18.2,79.8,17.7,0
386,1996,Point Guard,371.0,113.0,32.0,64.0,25.0,2.0,37.0,0.38,0.2,0.67,,,,,,,0
76890,1980,Point Guard,2597.0,1582.0,305.0,187.0,95.0,34.0,193.0,0.48,0.29,0.7,1.93,86.2,23.1,18.9,69.9,16.3,0
76811,1954,Center,0.0,176.0,0.0,37.0,0.0,0.0,0.0,0.34,0.0,0.66,1.96,89.8,23.4,18.3,73.4,16.4,0
779,1992,Shooting Guard,3295.0,1826.0,353.0,182.0,77.0,22.0,182.0,0.46,0.43,0.85,2.03,103.4,25.1,22.2,80.4,23.0,0
0,,,1673.0,647.0,169.0,327.0,135.0,9.0,132.0,0.42,0.31,0.8,,,,,,,0
2078,2026,Point Guard,348.0,78.0,46.0,48.0,12.0,4.0,22.0,0.32,0.0,0.78,1.9,81.6,22.6,18.0,66.9,14.7,0
76712,1968,Center,1657.0,889.0,500.0,129.0,0.0,0.0,0.0,0.45,0.0,0.74,2.03,104.3,25.3,21.3,82.1,22.2,0
2590,2009,Point Guard,1980.0,964.0,174.0,424.0,46.0,14.0,172.0,0.4,0.34,0.87,1.85,89.8,26.2,22.8,69.3,20.5,0
1563,2031,Point Guard,577.0,158.0,56.0,98.0,26.0,1.0,26.0,0.4,0.0,0.8,1.88,88.5,25.0,22.3,68.8,19.7,0
77581,1949,Point Guard,0.0,15.0,0.0,7.0,0.0,0.0,0.0,0.35,0.0,0.38,1.83,76.2,22.8,17.4,62.9,13.3,0
0,,,2755.0,1135.0,627.0,203.0,115.0,82.0,125.0,0.59,0.0,0.7,,,,,,,0
2047,2025,Small Forward,1894.0,733.0,319.0,117.0,47.0,7.0,74.0,0.39,0.36,0.76,1.98,103.4,26.4,22.8,79.8,23.6,0
202322,2019,Point Guard,2606.0,1131.0,317.0,574.0,121.0,35.0,261.0,0.41,0.3,0.77,1.9,95.3,26.4,22.8,73.6,21.7,1
199,1999,UNKNOWN,2722.0,1341.0,428.0,295.0,126.0,76.0,194.0,0.46,0.27,0.8,,,,,,,0
426,2000,Power Forward,996.0,300.0,266.0,39.0,18.0,28.0,36.0,0.49,0.5,0.56,2.08,122.5,28.3,25.4,91.4,31.1,0
209,2010,Shooting Guard,1718.0,935.0,168.0,113.0,55.0,18.0,98.0,0.44,0.43,0.86,1.96,93.0,24.2,21.3,73.2,19.8,0
0,,,171.0,45.0,26.0,32.0,11.0,2.0,12.0,0.37,0.25,0.75,,,,,,,0
78350,1979,Small Forward,1062.0,409.0,381.0,73.0,0.0,0.0,0.0,0.38,0.0,0.65,2.03,98.9,24.0,20.0,79.1,19.8,0
76083,1979,Point Guard,449.0,155.0,82.0,40.0,18.0,15.0,33.0,0.42,0.0,0.55,1.96,83.9,21.8,16.4,70.1,13.8,0
77217,1950,Point Guard,0.0,112.0,0.0,37.0,0.0,0.0,0.0,0.27,0.0,0.64,1.88,79.4,22.5,16.1,66.6,12.8,0
76583,1981,Center,1710.0,661.0,490.0,51.0,27.0,139.0,115.0,0.61,0.0,0.63,2.18,124.7,26.2,23.7,95.1,29.6,0
0,,,792.0,263.0,258.0,15.0,24.0,41.0,33.0,0.6,0.0,0.6,,,,,,,0
204038,2019,Point Guard,1494.0,585.0,156.0,93.0,46.0,6.0,46.0,0.38,0.39,0.8,1.85,90.7,26.5,22.5,70.3,20.4,0
0,,,513.0,186.0,153.0,12.0,22.0,18.0,34.0,0.45,0.0,0.73,,,,,,,0
28,2008,Point Guard,2328.0,919.0,227.0,185.0,65.0,24.0,126.0,0.46,0.18,0.84,,,,,,,0
78495,1991,Center,7.0,4.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,2.11,99.8,22.4,17.6,82.2,17.6,0
0,,,1733.0,679.0,239.0,205.0,0.0,0.0,0.0,0.38,0.0,0.62,,,,,,,0
76414,1966,Small Forward,2377.0,686.0,589.0,158.0,0.0,0.0,0.0,0.4,0.0,0.6,2.01,88.5,21.9,17.7,72.8,15.7,0
299,2008,Small Forward,2346.0,1366.0,406.0,168.0,97.0,41.0,174.0,0.47,0.33,0.84,2.01,108.9,27.0,23.3,83.5,25.4,0
0,,,2519.0,669.0,559.0,188.0,135.0,36.0,123.0,0.51,0.0,0.71,,,,,,,0
77553,1993,Small Forward,1547.0,616.0,210.0,52.0,8.0,17.0,44.0,0.47,0.0,0.83,2.11,97.5,21.9,17.7,80.2,17.3,0
76712,1972,Center,1918.0,1108.0,503.0,145.0,0.0,0.0,0.0,0.44,0.0,0.68,2.03,104.3,25.3,21.3,82.1,22.2,0
77070,1977,Small Forward,2346.0,1332.0,790.0,63.0,0.0,0.0,0.0,0.46,0.0,0.74,2.01,95.3,23.6,19.7,76.5,18.8,0
323,1995,Center,539.0,121.0,102.0,13.0,1.0,9.0,30.0,0.38,0.25,0.81,2.11,113.4,25.5,22.2,88.2,25.2,0
77295,1969,Small Forward,1578.0,857.0,388.0,78.0,0.0,0.0,0.0,0.45,0.0,0.75,1.9,91.6,25.4,22.3,71.2,20.4,0
201938,2012,Point Guard,281.0,94.0,31.0,68.0,3.0,1.0,27.0,0.38,0.32,0.72,1.83,83.9,25.1,19.0,68.0,15.9,0
0,,,373.0,133.0,69.0,29.0,0.0,0.0,0.0,0.38,0.0,0.55,,,,,,,0
76165,1977,Small Forward,7.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.01,97.5,24.1,18.5,79.5,18.0,0
78139,1993,Small Forward,2213.0,1072.0,248.0,145.0,66.0,20.0,119.0,0.46,0.29,0.84,2.01,95.3,23.6,19.5,76.7,18.6,0
203998,2021,Small Forward,192.0,62.0,44.0,10.0,10.0,12.0,7.0,0.41,0.16,0.67,2.06,98.9,23.3,17.5,81.6,17.3,1
76956,1973,Point Guard,1553.0,656.0,161.0,231.0,0.0,0.0,0.0,0.39,0.0,0.64,1.93,83.9,22.5,16.3,70.2,13.7,0
1739,2014,Small Forward,1958.0,809.0,273.0,138.0,106.0,21.0,143.0,0.53,0.08,0.6,1.96,101.2,26.3,22.7,78.2,23.0,0
77721,1993,Point Guard,3145.0,1404.0,231.0,737.0,201.0,17.0,231.0,0.54,0.0,0.78,1.88,77.1,21.8,17.6,63.5,13.6,0
76040,1978,Point Guard,126.0,61.0,13.0,6.0,3.0,3.0,0.0,0.56,0.0,0.69,1.96,88.5,23.0,16.7,73.7,14.8,0
77103,1971,Small Forward,1083.0,366.0,309.0,88.0,0.0,0.0,0.0,0.4,0.0,0.69,2.06,108.9,25.7,21.5,85.5,23.4,0
76217,1994,Center,2207.0,998.0,690.0,91.0,38.0,121.0,125.0,0.42,0.32,0.78,2.16,106.6,22.8,18.8,86.6,20.0,0
0,,,2857.0,1553.0,691.0,169.0,102.0,34.0,198.0,0.48,0.33,0.73,,,,,,,0
78461,1973,Point Guard,969.0,337.0,133.0,91.0,0.0,0.0,0.0,0.42,0.0,0.84,1.9,81.6,22.6,16.9,67.8,13.8,0
76539,2004,Center,2035.0,1018.0,631.0,128.0,32.0,143.0,197.0,0.52,0.0,0.67,2.11,113.9,25.6,21.7,89.2,24.7,0
714,2018,Shooting Guard,2778.0,1342.0,325.0,212.0,84.0,39.0,83.0,0.44,0.4,0.85,2.01,102.1,25.3,22.4,79.2,22.9,0
1761,2001,Point Guard,1516.0,450.0,216.0,96.0,72.0,16.0,62.0,0.46,0.27,0.8,1.93,95.3,25.6,21.9,74.4,20.9,1
101177,2005,Center,45.0,7.0,7.0,0.0,0.0,0.0,3.0,0.6,0.0,0.5,2.08,111.1,25.7,22.7,85.9,25.2,0
201574,2024,Power Forward,2357.0,939.0,637.0,124.0,41.0,73.0,139.0,0.47,0.1,0.72,2.11,113.4,25.5,21.1,89.5,23.9,0
1629685,2028,Shooting Guard,108.0,43.0,16.0,10.0,2.0,0.0,2.0,0.5,0.48,0.0,2.01,88.9,22.0,16.4,74.3,14.6,0
0,,,486.0,253.0,57.0,36.0,16.0,4.0,43.0,0.47,0.0,0.84,,,,,,,0
76786,1986,Small Forward,34.0,10.0,7.0,3.0,0.0,0.0,3.0,0.36,0.0,1.0,2.01,86.2,21.3,15.6,72.8,13.4,0
78059,2011,Small Forward,2102.0,764.0,307.0,133.0,89.0,32.0,104.0,0.45,0.3,0.72,1.98,95.3,24.3,20.3,76.0,19.3,0
56,2018,Point Guard,3297.0,1815.0,396.0,737.0,131.0,26.0,209.0,0.47,0.31,0.8,1.93,86.2,23.1,20.3,68.7,17.5,0
893,2003,Point Guard,3197.0,2753.0,565.0,519.0,227.0,54.0,247.0,0.53,0.38,0.85,1.98,98.0,25.0,22.8,75.7,22.3,0
1629731,2023,Power Forward,71.0,20.0,19.0,2.0,2.0,4.0,3.0,0.69,0.5,0.0,2.06,103.4,24.4,19.3,83.4,20.0,1
76634,1975,Small Forward,277.0,79.0,47.0,16.0,13.0,1.0,0.0,0.36,0.0,0.81,1.98,102.1,26.0,20.8,80.9,21.2,0
77203,1984,Small Forward,85.0,40.0,17.0,4.0,3.0,0.0,6.0,0.46,0.0,1.0,2.03,86.2,20.9,14.4,73.8,12.4,0
76874,2006,Point Guard,370.0,128.0,23.0,82.0,18.0,0.0,28.0,0.43,0.2,0.93,1.83,77.1,23.0,19.9,61.8,15.3,0
76206,1984,Small Forward,2872.0,1716.0,614.0,156.0,0.0,0.0,0.0,0.48,0.0,0.81,2.03,97.5,23.7,19.8,78.2,19.3,0
201583,2011,Small Forward,2503.0,1309.0,519.0,97.0,42.0,31.0,97.0,0.42,0.38,0.84,2.06,108.9,25.7,21.8,85.2,23.7,0
470,1998,Point Guard,1526.0,598.0,200.0,264.0,116.0,22.0,98.0,0.45,0.36,0.81,1.93,95.3,25.6,22.3,74.0,21.3,0
0,,,3025.0,1815.0,373.0,288.0,56.0,37.0,169.0,0.55,0.09,0.81,,,,,,,0
0,,,629.0,198.0,36.0,64.0,9.0,5.0,24.0,0.41,0.39,0.83,,,,,,,0
2584,2020,Point Guard,922.0,404.0,80.0,40.0,23.0,6.0,33.0,0.47,0.44,0.86,1.9,93.0,25.8,22.4,72.2,20.8,0
77093,1981,Center,2271.0,763.0,893.0,206.0,0.0,0.0,0.0,0.48,0.0,0.62,2.08,99.8,23.1,19.1,80.7,19.1,0
201578,2015,Power Forward,1300.0,658.0,386.0,47.0,24.0,53.0,80.0,0.44,0.3,0.77,2.08,115.7,26.7,22.7,89.4,26.3,1
1952,2031,Point Guard,2315.0,799.0,243.0,142.0,50.0,8.0,86.0,0.44,0.42,0.85,1.96,95.3,24.8,21.6,74.7,20.6,0
76144,1962,Center,3394.0,2159.0,1361.0,126.0,0.0,0.0,0.0,0.51,0.0,0.65,2.08,102.1,23.6,20.2,81.5,20.6,0
0,,,83.0,30.0,15.0,3.0,3.0,0.0,6.0,0.28,0.33,0.9,,,,,,,0
77528,1989,Point Guard,1134.0,383.0,110.0,107.0,44.0,4.0,0.0,0.51,0.0,0.74,1.9,86.2,23.9,18.9,69.9,16.3,0
2415,2003,Small Forward,122.0,29.0,30.0,4.0,5.0,2.0,2.0,0.34,0.0,0.46,2.03,106.6,25.9,20.6,84.6,22.0,1
201162,2012,Small Forward,1729.0,511.0,160.0,104.0,41.0,10.0,56.0,0.44,0.36,0.66,1.98,107.5,27.4,24.7,80.9,26.6,0
77249,1949,Small Forward,1424.0,274.0,295.0,156.0,0.0,0.0,0.0,0.36,0.0,0.63,1.98,97.5,24.9,19.9,78.1,19.4,0
77582,1983,Center,1565.0,582.0,350.0,66.0,37.0,120.0,112.0,0.53,0.0,0.64,2.08,97.5,22.5,17.9,80.0,17.5,0
722,1996,Small Forward,1707.0,785.0,290.0,82.0,38.0,19.0,110.0,0.5,0.0,0.77,2.01,111.1,27.5,24.4,84.0,27.1,1
77653,1980,Small Forward,221.0,85.0,64.0,19.0,8.0,10.0,20.0,0.41,0.0,0.6,2.03,88.5,21.5,14.9,75.3,13.2,0
77701,1975,Point Guard,57.0,18.0,7.0,3.0,2.0,0.0,0.0,0.5,0.0,0.57,1.9,86.2,23.9,18.5,70.3,15.9,0
0,,,1411.0,552.0,452.0,57.0,36.0,35.0,96.0,0.48,0.0,0.58,,,,,,,0
895,2003,Small Forward,1170.0,404.0,215.0,97.0,55.0,5.0,66.0,0.41,0.25,0.73,,,,,,,0
76926,1968,Small Forward,378.0,121.0,72.0,30.0,0.0,0.0,0.0,0.5,0.0,1.0,2.03,95.3,23.1,17.0,79.1,16.2,0
203518,2019,Point Guard,1134.0,353.0,114.0,28.0,38.0,8.0,25.0,0.4,0.38,0.85,1.98,90.7,23.1,17.3,75.0,15.7,1
156,1996,Small Forward,465.0,198.0,51.0,15.0,9.0,22.0,15.0,0.49,0.0,0.72,2.06,102.1,24.1,21.5,80.1,22.0,0
76395,1977,Center,1244.0,386.0,339.0,98.0,19.0,32.0,0.0,0.49,0.0,0.7,2.08,115.7,26.7,22.5,89.7,26.0,0
203915,2020,Point Guard,650.0,363.0,72.0,90.0,17.0,6.0,31.0,0.5,0.4,0.72,1.96,97.5,25.4,21.2,76.8,20.7,0
